DOWNLOADED URL,CONTENT SIZE,CONTENT TYPE,# OUTGOING LINKS
https://nypost.com/2018/09/21/fbi-takes-viewers-on-dramatic-nyc-ride-along/amp/,77104,text/html; charset=UTF-8,57
https://nypost.com/tag/tv-shows/,155947,text/html; charset=UTF-8,123
https://nypost.com/2017/06/27/the-obamas-are-living-it-up-in-bali/,276697,text/html; charset=UTF-8,131
https://nypost.com/author/chuck-arnold/,164621,text/html; charset=UTF-8,121
https://nypost.com/author/chuck-arnold/feed/,38381,application/rss+xml; charset=UTF-8,0
https://nypost.com/tag/music-videos/,148442,text/html; charset=UTF-8,120
https://nypost.com/2017/04/19/malia-obama-stalked-by-unstable-man-obsessed-with-marrying-her/,264312,text/html; charset=UTF-8,141
https://nypost.com/2018/09/28/malia-obama-makes-her-music-video-debut/amp/,75991,text/html; charset=UTF-8,59
https://nypost.com/tag/malia-obama/,152114,text/html; charset=UTF-8,123
https://nypost.com/tag/barack-obama/,151808,text/html; charset=UTF-8,121
https://nypost.com/2017/01/19/malia-obama-went-on-secret-trip-to-south-america/,255451,text/html; charset=UTF-8,130
https://nypost.com/2017/01/16/obama-family-wont-waste-any-time-leaving-after-inauguration/,270512,text/html; charset=UTF-8,131
https://nypost.com/tag/dance/,156754,text/html; charset=UTF-8,123
https://nypost.com/2018/09/27/how-jennifer-beals-helped-launch-crazy-legs-colon-to-break-dancing-stardom/amp/,82014,text/html; charset=UTF-8,58
https://nypost.com/tag/jennifer-beals/,137323,text/html; charset=UTF-8,113
https://nypost.com/tag/documentaries/,149326,text/html; charset=UTF-8,120
https://nypost.com/2018/09/27/rock-icon-joan-jett-to-fellow-badass-women-stick-to-your-guns/amp/,83757,text/html; charset=UTF-8,58
https://nypost.com/tag/joan-jett/,156076,text/html; charset=UTF-8,123
https://nypost.com/tag/music-documentaries/,141924,text/html; charset=UTF-8,116
https://nypost.com/author/michael-riedel/feed/,40416,application/rss+xml; charset=UTF-8,0
https://nypost.com/2018/08/30/when-neil-simon-nearly-gave-up-on-broadway/,260652,text/html; charset=UTF-8,132
https://nypost.com/2018/09/20/the-hottest-ticket-for-theater-lovers-is-86-year-old-elaine-may/,261906,text/html; charset=UTF-8,136
https://nypost.com/2018/08/23/how-these-late-theater-greats-changed-broadway-forever/,264346,text/html; charset=UTF-8,136
https://nypost.com/2018/05/22/bands-visit-star-traveled-to-israel-to-study-her-role/,260846,text/html; charset=UTF-8,132
https://nypost.com/tag/broadway-musicals/,156501,text/html; charset=UTF-8,123
https://nypost.com/2018/09/06/the-buzziest-shows-on-broadway-this-season/,259854,text/html; charset=UTF-8,133
https://nypost.com/tag/andrew-lloyd-webber/,149744,text/html; charset=UTF-8,121
https://nypost.com/2018/09/13/early-tony-buzz-for-broadway-bound-tootsie-musical/,260358,text/html; charset=UTF-8,130
https://nypost.com/2018/09/27/tony-winner-katrina-lenk-sparks-revival-talk-for-andrew-lloyd-webbers-song-and-dance/amp/,80145,text/html; charset=UTF-8,57
https://nypost.com/2018/09/27/how-studly-channing-tatum-pulled-off-a-monsters-boyish-voice/amp/,78264,text/html; charset=UTF-8,56
https://nypost.com/tag/animation/,141657,text/html; charset=UTF-8,116
https://nypost.com/author/johnny-oleksinski/feed/,35771,application/rss+xml; charset=UTF-8,0
https://nypost.com/tag/film/,145130,text/html; charset=UTF-8,117
https://nypost.com/tag/channing-tatum/,145795,text/html; charset=UTF-8,119
https://nypost.com/tag/buzz-aldrin/,154981,text/html; charset=UTF-8,123
https://nypost.com/2018/09/27/first-man-is-good-not-great-depiction-of-famed-mission/amp/,79391,text/html; charset=UTF-8,60
https://nypost.com/tag/movies/,154103,text/html; charset=UTF-8,123
https://nypost.com/tag/apollo-11/,149312,text/html; charset=UTF-8,119
https://nypost.com/2018/09/03/buzz-aldrin-slams-first-man-for-not-showing-us-flag-during-moon-landing/,265653,text/html; charset=UTF-8,152
https://nypost.com/tag/neil-armstrong/,152253,text/html; charset=UTF-8,120
https://nypost.com/tag/nasa/,157276,text/html; charset=UTF-8,123
https://nypost.com/tag/laura-linney/,137715,text/html; charset=UTF-8,114
https://nypost.com/2018/09/28/ozark-star-dishes-on-the-joy-of-playing-twisted-darlene-snell/amp/,81052,text/html; charset=UTF-8,60
https://nypost.com/tag/lisa-emery/,137710,text/html; charset=UTF-8,114
https://nypost.com/tag/netflix/,149709,text/html; charset=UTF-8,120
https://nypost.com/tag/jason-bateman/,137661,text/html; charset=UTF-8,114
https://nypost.com/tag/models/page/2/,175743,text/html; charset=UTF-8,134
https://nypost.com/tag/models/feed/,35741,application/rss+xml; charset=UTF-8,0
https://nypost.com/2018/09/27/i-was-afraid-to-eat-instagram-model-opens-up-about-eating-disorder/,277778,text/html; charset=UTF-8,135
https://nypost.com/tag/hedi-slimane/feed/,4942,application/rss+xml; charset=UTF-8,0
https://nypost.com/tag/fashion-designers/feed/,42675,application/rss+xml; charset=UTF-8,0
https://nypost.com/tag/fashion-designers/page/2/,174670,text/html; charset=UTF-8,134
https://nypost.com/2018/09/20/the-most-dangerous-dresses-of-milan-fashion-week/,256131,text/html; charset=UTF-8,134
https://nypost.com/2018/09/19/los-angeles-is-on-its-way-to-banning-the-sale-of-animal-fur/,265315,text/html; charset=UTF-8,137
https://nypost.com/2018/09/19/high-school-says-new-relaxed-dress-code-is-less-sexist/,273845,text/html; charset=UTF-8,142
https://nypost.com/tag/fashion/page/2/,174644,text/html; charset=UTF-8,134
https://nypost.com/tag/fashion/feed/,39467,application/rss+xml; charset=UTF-8,0
https://nypost.com/author/bree-bonagofsky/,163593,text/html; charset=UTF-8,121
https://nypost.com/tag/karl-lagerfeld/,154172,text/html; charset=UTF-8,123
https://nypost.com/author/bree-bonagofsky/feed/,42242,application/rss+xml; charset=UTF-8,0
https://nypost.com/tag/dior/,154377,text/html; charset=UTF-8,123
https://nypost.com/2018/01/22/whoa-karl-lagerfeld-has-a-beard-now/,255507,text/html; charset=UTF-8,137
https://nypost.com/2018/01/22/controversial-designer-hedi-slimane-takes-the-helm-at-celine/amp/,77704,text/html; charset=UTF-8,64
https://nypost.com/tag/yves-saint-laurent/,154496,text/html; charset=UTF-8,123
https://nypost.com/tag/paris-fashion-week/feed/,40628,application/rss+xml; charset=UTF-8,0
https://nypost.com/tag/paris-fashion-week/page/2/,177247,text/html; charset=UTF-8,134
https://nypost.com/2018/09/04/tennis-star-maria-sharapova-designs-new-sneakers-for-nike-inspired-by-autumn-in-new-york/,254451,text/html; charset=UTF-8,132
https://nypost.com/author/myspivey/feed/,1594,application/rss+xml; charset=UTF-8,0
https://nypost.com/2018/09/12/rihannas-sexy-runway-show-rivals-victorias-secrets/,259593,text/html; charset=UTF-8,138
https://nypost.com/2018/09/05/a-list-designers-reveal-their-secret-fashion-week-quirks/,264258,text/html; charset=UTF-8,138
https://nypost.com/author/anahita-moussavian/page/2/,164802,text/html; charset=UTF-8,123
https://nypost.com/2018/07/31/jlo-is-a-pantsless-wonder-in-sky-high-boots/,257027,text/html; charset=UTF-8,139
https://nypost.com/2018/09/14/5-fierce-fashion-week-trends-thatll-be-everywhere-next-season/,261524,text/html; charset=UTF-8,136
https://nypost.com/2015/01/26/the-10-most-talked-about-spring-fashion-campaigns/,320423,text/html; charset=UTF-8,146
https://nypost.com/2018/02/27/this-plastic-bag-costs-600/,253744,text/html; charset=UTF-8,133
https://nypost.com/2014/03/07/designers-draw-fashion-inspiration-from-fraggle-rock/,298106,text/html; charset=UTF-8,144
https://nypost.com/tag/celine/feed/,15273,application/rss+xml; charset=UTF-8,0
https://nypost.com/tag/joe-biden/,156410,text/html; charset=UTF-8,123
https://nypost.com/tag/georgia/,157198,text/html; charset=UTF-8,123
https://nypost.com/2018/08/31/why-americas-farewells-to-john-mccain-are-so-fond/,269261,text/html; charset=UTF-8,144
https://nypost.com/2018/09/01/five-midterm-races-to-watch/amp/,80190,text/html; charset=UTF-8,62
https://nypost.com/tag/kentucky/,156909,text/html; charset=UTF-8,123
https://nypost.com/tag/arizona/,153282,text/html; charset=UTF-8,109
https://nypost.com/tag/florida/,156399,text/html; charset=UTF-8,123
https://nypost.com/tag/burglaries/,155076,text/html; charset=UTF-8,123
https://nypost.com/2018/09/29/woman-accused-of-burglarizing-frat-house-pooping-in-room/amp/,75255,text/html; charset=UTF-8,55
https://nypost.com/tag/arrests/,155553,text/html; charset=UTF-8,123
https://nypost.com/tag/fraternities/,157798,text/html; charset=UTF-8,123
https://nypost.com/2018/09/27/jeff-flake-getting-death-threats-over-kavanaugh-hearing/amp/,80376,text/html; charset=UTF-8,64
https://nypost.com/tag/senate-hearing/,158199,text/html; charset=UTF-8,123
https://nypost.com/2018/09/27/what-to-expect-from-kavanaugh-ford-at-senate-judiciary-hearing/,267510,text/html; charset=UTF-8,141
https://nypost.com/2018/09/27/china-says-trumps-election-meddling-claims-are-slander/,258832,text/html; charset=UTF-8,131
https://nypost.com/2018/09/16/brett-kavanaughs-accuser-comes-out-of-the-shadows/,263681,text/html; charset=UTF-8,136
https://nypost.com/2018/09/22/how-feinstein-is-conspiring-to-destroy-kavanaugh/,273071,text/html; charset=UTF-8,142
https://nypost.com/2018/08/04/how-twitter-is-fueling-the-democratic-agenda/,271404,text/html; charset=UTF-8,141
https://nypost.com/tag/al-qaeda/,156774,text/html; charset=UTF-8,123
https://nypost.com/2018/09/08/the-fbi-still-hasnt-found-these-9-11-era-terrorists/amp/,87089,text/html; charset=UTF-8,64
https://nypost.com/tag/osama-bin-laden/,156627,text/html; charset=UTF-8,123
https://nypost.com/2018/09/08/death-toll-up-in-japan-quake-as-rescue-searches-continue/,300421,text/html; charset=UTF-8,132
https://nypost.com/author/paul-sperry/feed/,39929,application/rss+xml; charset=UTF-8,0
https://nypost.com/2018/08/08/dianne-feinstein-was-an-easy-mark-for-chinas-spy/,267838,text/html; charset=UTF-8,137
https://nypost.com/2018/06/30/obamas-disappearance-is-a-myth/,269850,text/html; charset=UTF-8,138
https://nypost.com/tag/pakistan/,156823,text/html; charset=UTF-8,123
https://nypost.com/tag/deaths/,156440,text/html; charset=UTF-8,123
https://nypost.com/2018/09/28/former-pinnacle-airlines-ceo-shot-dead-in-memphis/,255162,text/html; charset=UTF-8,132
https://nypost.com/2018/09/22/mom-3-kids-killed-in-horrific-highway-wreck/,254580,text/html; charset=UTF-8,130
https://nypost.com/2018/09/22/widow-of-slain-officer-breaks-down-berates-suspect-in-court/,261087,text/html; charset=UTF-8,131
https://nypost.com/2018/09/29/2-kids-found-dead-in-hot-vehicles-hours-apart-in-florida/amp/,76926,text/html; charset=UTF-8,59
https://nypost.com/2018/09/28/house-intel-panel-votes-to-release-transcripts-from-russia-probe/,258796,text/html; charset=UTF-8,133
https://nypost.com/2018/09/28/puppies-linked-to-multidrug-resistant-infection/,264320,text/html; charset=UTF-8,142
https://nypost.com/news/page/3/,169911,text/html; charset=UTF-8,124
https://nypost.com/2018/06/02/uber-driver-arrested-after-passenger-is-shot-dead/,256397,text/html; charset=UTF-8,128
https://nypost.com/2018/06/08/uber-driver-charged-with-murder-in-passengers-shooting-death/,258985,text/html; charset=UTF-8,133
https://nypost.com/2018/09/29/uber-driver-was-outside-vehicle-when-he-fatally-shot-passenger-prosecutors/amp/,80511,text/html; charset=UTF-8,57
https://nypost.com/tag/denver/,156876,text/html; charset=UTF-8,123
https://nypost.com/tag/murder/,156960,text/html; charset=UTF-8,123
https://nypost.com/tag/arson/,157082,text/html; charset=UTF-8,123
https://nypost.com/2018/09/25/murder-retrial-underway-for-man-accused-of-burning-teen-cheerleader-alive/,258479,text/html; charset=UTF-8,131
https://nypost.com/author/jackie-salo/feed/,40217,application/rss+xml; charset=UTF-8,0
https://nypost.com/2018/09/26/mystery-hitchhiker-is-latest-twist-in-trial-of-teen-cheerleader-burned-alive/,261519,text/html; charset=UTF-8,130
https://nypost.com/2018/09/28/murder-suspect-accused-of-setting-teen-on-fire-gives-bizarre-explanation-for-own-burn-marks/amp/,79091,text/html; charset=UTF-8,59
https://nypost.com/author/jackie-salo/,165751,text/html; charset=UTF-8,121
https://nypost.com/tag/mississippi/,157225,text/html; charset=UTF-8,123
https://nypost.com/tag/gun-laws/,156900,text/html; charset=UTF-8,123
https://nypost.com/2018/06/05/cuomo-pushes-red-flag-bill-to-remove-guns-from-homes-of-troubled-students/,261633,text/html; charset=UTF-8,135
https://nypost.com/2018/08/21/plastic-surgeon-left-loaded-gun-in-times-square-hotel-safe/,259337,text/html; charset=UTF-8,136
https://nypost.com/2018/08/05/social-media-offers-nra-thoughts-and-prayers-for-going-broke/,262100,text/html; charset=UTF-8,147
https://nypost.com/2018/06/19/cuomo-doesnt-expect-gun-control-bill-to-pass-this-year/,264430,text/html; charset=UTF-8,143
https://nypost.com/2018/09/29/california-bans-gun-sales-to-people-under-21/amp/,79312,text/html; charset=UTF-8,59
https://nypost.com/2018/02/16/new-york-state-gun-laws-allow-16-year-olds-to-own-rifles/,262849,text/html; charset=UTF-8,136
https://nypost.com/tag/guns/,155397,text/html; charset=UTF-8,123
https://nypost.com/2018/08/15/aging-sewer-lines-have-left-parts-of-queens-swimming-in-human-waste/,264367,text/html; charset=UTF-8,139
https://nypost.com/2018/09/10/feds-rank-ues-housing-projects-among-worst-in-nation/,268071,text/html; charset=UTF-8,142
https://nypost.com/2018/09/05/emirates-flight-with-dozens-of-sick-passengers-lands-at-jfk/,264497,text/html; charset=UTF-8,134
https://nypost.com/2018/09/26/nycha-tenants-shock-judge-with-tales-of-terrible-living-conditions/,260718,text/html; charset=UTF-8,134
https://nypost.com/2018/09/14/off-duty-correction-officer-fatally-shot-in-possible-road-rage-attack/,265415,text/html; charset=UTF-8,133
https://nypost.com/2018/09/02/victim-stabbed-run-over-twice-in-wild-brawl-expected-to-survive/,263089,text/html; charset=UTF-8,137
https://nypost.com/2018/08/13/thief-chokes-victim-unconscious-before-robbing-him-disturbing-video-shows/,266217,text/html; charset=UTF-8,135
https://nypost.com/2018/09/16/dogs-rescued-in-florence-up-for-adoption-in-long-island/,276626,text/html; charset=UTF-8,138
https://nypost.com/2018/09/04/cuomo-dodges-questions-about-endorsement-deal-with-rabbi/,262722,text/html; charset=UTF-8,140
https://nypost.com/author/iainmulholland/feed/,1596,application/rss+xml; charset=UTF-8,0
https://nypost.com/author/reuven-fenton/page/2/,165143,text/html; charset=UTF-8,122
https://nypost.com/2018/05/14/killer-nanny-to-rot-in-prison-for-slaughtering-two-kids-in-her-care/,269456,text/html; charset=UTF-8,133
https://nypost.com/2018/09/15/wealthy-parents-are-hiring-super-nannies-to-care-for-them-too/,268331,text/html; charset=UTF-8,134
https://nypost.com/2018/05/14/parents-of-slain-kids-rip-killer-nanny-at-sentencing/,268678,text/html; charset=UTF-8,135
https://nypost.com/2018/07/23/i-was-framed-as-a-hooker-fired-after-being-overworked-nanny/,262466,text/html; charset=UTF-8,131
https://nypost.com/tag/nannies/page/2/,179041,text/html; charset=UTF-8,134
https://nypost.com/2018/05/24/rich-couple-found-guilty-of-torturing-and-murdering-au-pair/,258500,text/html; charset=UTF-8,133
https://nypost.com/tag/nannies/feed/,38941,application/rss+xml; charset=UTF-8,0
https://nypost.com/2018/06/26/killer-writes-bizarre-apology-to-nanny-she-murdered/,261967,text/html; charset=UTF-8,138
https://nypost.com/tag/high-schools/,158182,text/html; charset=UTF-8,123
https://nypost.com/tag/cheerleaders/,156979,text/html; charset=UTF-8,123
https://nypost.com/tag/missouri/,157049,text/html; charset=UTF-8,123
https://nypost.com/2018/09/27/school-pays-cheerleader-400k-after-being-stomped-in-muddy-pit/amp/,81987,text/html; charset=UTF-8,63
https://nypost.com/2018/09/05/gay-couple-claims-airline-separated-family-during-priority-boarding/,266025,text/html; charset=UTF-8,144
https://nypost.com/2018/09/20/southwest-worker-claims-staffers-had-whites-only-break-room-suit/,260139,text/html; charset=UTF-8,138
https://nypost.com/2018/08/29/cop-with-epilepsy-sues-nypd-for-discrimination/,256710,text/html; charset=UTF-8,129
https://nypost.com/2018/09/01/boss-fired-worker-after-finding-out-about-mental-illness-suit/,258089,text/html; charset=UTF-8,130
https://nypost.com/2018/08/31/wells-fargo-vows-to-take-appropriate-action-amid-gender-bias-probe/,259903,text/html; charset=UTF-8,138
https://nypost.com/tag/discrimination/feed/,39474,application/rss+xml; charset=UTF-8,0
https://nypost.com/2018/09/10/bronx-councilman-announces-plans-for-property-tax-transparency-bill/,263847,text/html; charset=UTF-8,135
https://nypost.com/2018/08/29/celeb-fashion-house-fired-employee-for-being-fat-suit/,259847,text/html; charset=UTF-8,132
https://nypost.com/tag/discrimination/page/2/,180670,text/html; charset=UTF-8,134
https://nypost.com/2018/09/22/the-city-could-pay-billions-for-a-test-that-didnt-really-discriminate/,264000,text/html; charset=UTF-8,134
https://nypost.com/2018/09/18/facebook-accused-of-enabling-gender-bias-in-job-ads/,257229,text/html; charset=UTF-8,133
https://nypost.com/tag/racism/feed/,37417,application/rss+xml; charset=UTF-8,0
https://nypost.com/2018/09/21/black-politician-has-police-called-on-her-while-campaigning/,263037,text/html; charset=UTF-8,142
https://nypost.com/2018/09/26/show-sparks-outrage-after-warning-chinese-tourists-not-to-eat-dogs/,266834,text/html; charset=UTF-8,138
